"""siteid""","""sitename""","""county""","""itemid""","""itemname""","""itemengname""","""itemunit""","""monitordate""","""concentration"""
24,新竹,新竹市,8,總碳氫化物,THC,ppm,"2023-01-20 11:00",2.02
24,新竹,新竹市,6,一氧化氮,NO,ppb,"2023-01-20 11:00",1.4
24,新竹,新竹市,5,氮氧化物,NOx,ppb,"2023-01-20 11:00",10.3
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2023-01-20 11:00",41
24,新竹,新竹市,3,臭氧,O3,ppb,"2023-01-20 11:00",42.6
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2023-01-20 11:00",0.35
24,新竹,新竹市,143,小時風速值,WS_HR,m/sec,"2023-01-20 11:00",3.7
24,新竹,新竹市,144,小時風向值,WD_HR,degrees,"2023-01-20 11:00",36
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2023-01-20 11:00",0.5
24,新竹,新竹市,5,氮氧化物,NOx,ppb,"2023-01-20 12:00",10.2
24,新竹,新竹市,38,相對濕度,RH,%,"2023-01-20 12:00",61
24,新竹,新竹市,31,甲烷,CH4,ppm,"2023-01-20 12:00",1.94
24,新竹,新竹市,14,溫度,AMB_TEMP,℃,"2023-01-20 12:00",18.4
24,新竹,新竹市,11,風向,WIND_DIREC,degrees,"2023-01-20 12:00",27
24,新竹,新竹市,10,風速,WIND_SPEED,m/sec,"2023-01-20 12:00",4.8
24,新竹,新竹市,8,總碳氫化物,THC,ppm,"2023-01-20 12:00",2.02
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2023-01-20 12:00",8.7
24,新竹,新竹市,6,一氧化氮,NO,ppb,"2023-01-20 12:00",1.5
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2023-01-20 12:00",37
24,新竹,新竹市,3,臭氧,O3,ppb,"2023-01-20 12:00",42.6
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2023-01-20 12:00",0.33
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2023-01-20 12:00",0.5
24,新竹,新竹市,23,雨量,RAINFALL,mm,"2023-01-20 12:00",0
24,新竹,新竹市,9,非甲烷碳氫化合物,NMHC,ppm,"2023-01-20 12:00",0.08
24,新竹,新竹市,143,小時風速值,WS_HR,m/sec,"2023-01-20 12:00",4
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2023-01-20 12:00",16
24,新竹,新竹市,144,小時風向值,WD_HR,degrees,"2023-01-20 12:00",31
24,新竹,新竹市,38,相對濕度,RH,%,"2023-01-20 13:00",60
24,新竹,新竹市,143,小時風速值,WS_HR,m/sec,"2023-01-20 13:00",3.6
24,新竹,新竹市,14,溫度,AMB_TEMP,℃,"2023-01-20 13:00",18.4
24,新竹,新竹市,31,甲烷,CH4,ppm,"2023-01-20 13:00",1.94
24,新竹,新竹市,23,雨量,RAINFALL,mm,"2023-01-20 13:00",0
24,新竹,新竹市,10,風速,WIND_SPEED,m/sec,"2023-01-20 13:00",4.1
24,新竹,新竹市,9,非甲烷碳氫化合物,NMHC,ppm,"2023-01-20 13:00",0.07
24,新竹,新竹市,8,總碳氫化物,THC,ppm,"2023-01-20 13:00",2
24,新竹,新竹市,6,一氧化氮,NO,ppb,"2023-01-20 13:00",1.2
24,新竹,新竹市,5,氮氧化物,NOx,ppb,"2023-01-20 13:00",9.5
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2023-01-20 13:00",39
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2023-01-20 13:00",0.3
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2023-01-20 13:00",0.5
24,新竹,新竹市,11,風向,WIND_DIREC,degrees,"2023-01-20 13:00",43
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2023-01-20 13:00",15
24,新竹,新竹市,3,臭氧,O3,ppb,"2023-01-20 13:00",42.9
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2023-01-20 13:00",8.3
24,新竹,新竹市,144,小時風向值,WD_HR,degrees,"2023-01-20 13:00",36
24,新竹,新竹市,144,小時風向值,WD_HR,degrees,"2023-01-20 14:00",42
24,新竹,新竹市,5,氮氧化物,NOx,ppb,"2023-01-20 14:00",8.9
24,新竹,新竹市,143,小時風速值,WS_HR,m/sec,"2023-01-20 14:00",4.1
24,新竹,新竹市,38,相對濕度,RH,%,"2023-01-20 14:00",63
24,新竹,新竹市,3,臭氧,O3,ppb,"2023-01-20 14:00",43.6
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2023-01-20 14:00",0.2
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2023-01-20 14:00",15
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2023-01-20 14:00",33
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2023-01-20 14:00",0.3
24,新竹,新竹市,31,甲烷,CH4,ppm,"2023-01-20 14:00",1.94
24,新竹,新竹市,14,溫度,AMB_TEMP,℃,"2023-01-20 14:00",18.1
24,新竹,新竹市,10,風速,WIND_SPEED,m/sec,"2023-01-20 14:00",5
24,新竹,新竹市,6,一氧化氮,NO,ppb,"2023-01-20 14:00",1
24,新竹,新竹市,11,風向,WIND_DIREC,degrees,"2023-01-20 14:00",31
24,新竹,新竹市,23,雨量,RAINFALL,mm,"2023-01-20 14:00",0
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2023-01-20 14:00",7.9
24,新竹,新竹市,9,非甲烷碳氫化合物,NMHC,ppm,"2023-01-20 14:00",0.06
24,新竹,新竹市,8,總碳氫化物,THC,ppm,"2023-01-20 14:00",2
24,新竹,新竹市,11,風向,WIND_DIREC,degrees,"2023-01-20 15:00",45
24,新竹,新竹市,23,雨量,RAINFALL,mm,"2023-01-20 15:00",0
24,新竹,新竹市,31,甲烷,CH4,ppm,"2023-01-20 15:00",1.93
24,新竹,新竹市,14,溫度,AMB_TEMP,℃,"2023-01-20 15:00",17.4
24,新竹,新竹市,10,風速,WIND_SPEED,m/sec,"2023-01-20 15:00",4.6
24,新竹,新竹市,9,非甲烷碳氫化合物,NMHC,ppm,"2023-01-20 15:00",0.06
24,新竹,新竹市,8,總碳氫化物,THC,ppm,"2023-01-20 15:00",1.99
24,新竹,新竹市,6,一氧化氮,NO,ppb,"2023-01-20 15:00",0.9
24,新竹,新竹市,5,氮氧化物,NOx,ppb,"2023-01-20 15:00",8.8
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2023-01-20 15:00",36
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2023-01-20 15:00",0.28
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2023-01-20 15:00",0
24,新竹,新竹市,38,相對濕度,RH,%,"2023-01-20 15:00",65
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2023-01-20 15:00",9
24,新竹,新竹市,144,小時風向值,WD_HR,degrees,"2023-01-20 15:00",44
24,新竹,新竹市,3,臭氧,O3,ppb,"2023-01-20 15:00",43.1
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2023-01-20 15:00",7.9
24,新竹,新竹市,143,小時風速值,WS_HR,m/sec,"2023-01-20 15:00",3.7
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2023-01-20 16:00",0.28
24,新竹,新竹市,3,臭氧,O3,ppb,"2023-01-20 16:00",41.8
24,新竹,新竹市,144,小時風向值,WD_HR,degrees,"2023-01-20 16:00",47
24,新竹,新竹市,38,相對濕度,RH,%,"2023-01-20 16:00",67
24,新竹,新竹市,31,甲烷,CH4,ppm,"2023-01-20 16:00",1.93
24,新竹,新竹市,14,溫度,AMB_TEMP,℃,"2023-01-20 16:00",16.8
24,新竹,新竹市,10,風速,WIND_SPEED,m/sec,"2023-01-20 16:00",3.9
24,新竹,新竹市,5,氮氧化物,NOx,ppb,"2023-01-20 16:00",9.8
24,新竹,新竹市,9,非甲烷碳氫化合物,NMHC,ppm,"2023-01-20 16:00",0.07
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2023-01-20 16:00",13
24,新竹,新竹市,8,總碳氫化物,THC,ppm,"2023-01-20 16:00",2
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2023-01-20 16:00",8.9
24,新竹,新竹市,143,小時風速值,WS_HR,m/sec,"2023-01-20 16:00",3.4
24,新竹,新竹市,23,雨量,RAINFALL,mm,"2023-01-20 16:00",0
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2023-01-20 16:00",0.2
24,新竹,新竹市,6,一氧化氮,NO,ppb,"2023-01-20 16:00",0.8
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2023-01-20 16:00",30
24,新竹,新竹市,11,風向,WIND_DIREC,degrees,"2023-01-20 16:00",47
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2023-01-20 17:00",0.31
24,新竹,新竹市,143,小時風速值,WS_HR,m/sec,"2023-01-20 17:00",3.2
24,新竹,新竹市,38,相對濕度,RH,%,"2023-01-20 17:00",69
24,新竹,新竹市,31,甲烷,CH4,ppm,"2023-01-20 17:00",1.94
24,新竹,新竹市,14,溫度,AMB_TEMP,℃,"2023-01-20 17:00",16.4
24,新竹,新竹市,10,風速,WIND_SPEED,m/sec,"2023-01-20 17:00",3.9
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2023-01-20 17:00",10.5
24,新竹,新竹市,5,氮氧化物,NOx,ppb,"2023-01-20 17:00",11
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2023-01-20 17:00",40
24,新竹,新竹市,3,臭氧,O3,ppb,"2023-01-20 17:00",40.1
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2023-01-20 17:00",0.4
24,新竹,新竹市,144,小時風向值,WD_HR,degrees,"2023-01-20 17:00",42
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2023-01-20 17:00",11
24,新竹,新竹市,8,總碳氫化物,THC,ppm,"2023-01-20 17:00",2.02
24,新竹,新竹市,11,風向,WIND_DIREC,degrees,"2023-01-20 17:00",46
24,新竹,新竹市,9,非甲烷碳氫化合物,NMHC,ppm,"2023-01-20 17:00",0.08
24,新竹,新竹市,6,一氧化氮,NO,ppb,"2023-01-20 17:00",0.4
24,新竹,新竹市,23,雨量,RAINFALL,mm,"2023-01-20 17:00",0
24,新竹,新竹市,144,小時風向值,WD_HR,degrees,"2023-01-20 18:00",43
24,新竹,新竹市,8,總碳氫化物,THC,ppm,"2023-01-20 18:00",2.02
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2023-01-20 18:00",10.9
24,新竹,新竹市,6,一氧化氮,NO,ppb,"2023-01-20 18:00",0.5
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2023-01-20 18:00",42
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2023-01-20 18:00",0.31
24,新竹,新竹市,23,雨量,RAINFALL,mm,"2023-01-20 18:00",0
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2023-01-20 18:00",21
24,新竹,新竹市,31,甲烷,CH4,ppm,"2023-01-20 18:00",1.95
24,新竹,新竹市,38,相對濕度,RH,%,"2023-01-20 18:00",70
24,新竹,新竹市,143,小時風速值,WS_HR,m/sec,"2023-01-20 18:00",3.2
24,新竹,新竹市,3,臭氧,O3,ppb,"2023-01-20 18:00",40.6
24,新竹,新竹市,5,氮氧化物,NOx,ppb,"2023-01-20 18:00",11.4
24,新竹,新竹市,10,風速,WIND_SPEED,m/sec,"2023-01-20 18:00",4.2
24,新竹,新竹市,11,風向,WIND_DIREC,degrees,"2023-01-20 18:00",43
24,新竹,新竹市,9,非甲烷碳氫化合物,NMHC,ppm,"2023-01-20 18:00",0.07
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2023-01-20 18:00",0.7
24,新竹,新竹市,14,溫度,AMB_TEMP,℃,"2023-01-20 18:00",16.2
24,新竹,新竹市,38,相對濕度,RH,%,"2023-01-20 19:00",70
24,新竹,新竹市,23,雨量,RAINFALL,mm,"2023-01-20 19:00",0
24,新竹,新竹市,143,小時風速值,WS_HR,m/sec,"2023-01-20 19:00",3.4
24,新竹,新竹市,8,總碳氫化物,THC,ppm,"2023-01-20 19:00",2.02
24,新竹,新竹市,10,風速,WIND_SPEED,m/sec,"2023-01-20 19:00",4.1
24,新竹,新竹市,144,小時風向值,WD_HR,degrees,"2023-01-20 19:00",48
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2023-01-20 19:00",41
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2023-01-20 19:00",0.3
24,新竹,新竹市,3,臭氧,O3,ppb,"2023-01-20 19:00",43.2
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2023-01-20 19:00",0.8
24,新竹,新竹市,9,非甲烷碳氫化合物,NMHC,ppm,"2023-01-20 19:00",0.07
24,新竹,新竹市,14,溫度,AMB_TEMP,℃,"2023-01-20 19:00",16.2
24,新竹,新竹市,6,一氧化氮,NO,ppb,"2023-01-20 19:00",0.5
24,新竹,新竹市,11,風向,WIND_DIREC,degrees,"2023-01-20 19:00",46
24,新竹,新竹市,31,甲烷,CH4,ppm,"2023-01-20 19:00",1.95
24,新竹,新竹市,5,氮氧化物,NOx,ppb,"2023-01-20 19:00",10.3
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2023-01-20 19:00",9.8
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2023-01-20 19:00",19
24,新竹,新竹市,14,溫度,AMB_TEMP,℃,"2023-01-20 20:00",16.1
24,新竹,新竹市,10,風速,WIND_SPEED,m/sec,"2023-01-20 20:00",4.2
24,新竹,新竹市,23,雨量,RAINFALL,mm,"2023-01-20 20:00",0
24,新竹,新竹市,11,風向,WIND_DIREC,degrees,"2023-01-20 20:00",49
24,新竹,新竹市,6,一氧化氮,NO,ppb,"2023-01-20 20:00",0.3
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2023-01-20 20:00",9.2
24,新竹,新竹市,9,非甲烷碳氫化合物,NMHC,ppm,"2023-01-20 20:00",0.07
24,新竹,新竹市,31,甲烷,CH4,ppm,"2023-01-20 20:00",1.95
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2023-01-20 20:00",0.31
24,新竹,新竹市,143,小時風速值,WS_HR,m/sec,"2023-01-20 20:00",3
24,新竹,新竹市,3,臭氧,O3,ppb,"2023-01-20 20:00",45.1
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2023-01-20 20:00",44
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2023-01-20 20:00",21
24,新竹,新竹市,38,相對濕度,RH,%,"2023-01-20 20:00",72
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2023-01-20 20:00",0.9
24,新竹,新竹市,8,總碳氫化物,THC,ppm,"2023-01-20 20:00",2.02
24,新竹,新竹市,5,氮氧化物,NOx,ppb,"2023-01-20 20:00",9.6
24,新竹,新竹市,144,小時風向值,WD_HR,degrees,"2023-01-20 20:00",47
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2023-01-20 21:00",0.28
24,新竹,新竹市,23,雨量,RAINFALL,mm,"2023-01-20 21:00",0
24,新竹,新竹市,31,甲烷,CH4,ppm,"2023-01-20 21:00",1.95
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2023-01-20 21:00",7.8
24,新竹,新竹市,5,氮氧化物,NOx,ppb,"2023-01-20 21:00",8.2
24,新竹,新竹市,6,一氧化氮,NO,ppb,"2023-01-20 21:00",0.3
24,新竹,新竹市,8,總碳氫化物,THC,ppm,"2023-01-20 21:00",2
24,新竹,新竹市,3,臭氧,O3,ppb,"2023-01-20 21:00",47.7
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2023-01-20 21:00",31
24,新竹,新竹市,9,非甲烷碳氫化合物,NMHC,ppm,"2023-01-20 21:00",0.06
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2023-01-20 21:00",0.6
24,新竹,新竹市,144,小時風向值,WD_HR,degrees,"2023-01-20 21:00",48
24,新竹,新竹市,10,風速,WIND_SPEED,m/sec,"2023-01-20 21:00",3.7
24,新竹,新竹市,38,相對濕度,RH,%,"2023-01-20 21:00",75
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2023-01-20 21:00",13
24,新竹,新竹市,11,風向,WIND_DIREC,degrees,"2023-01-20 21:00",45
24,新竹,新竹市,14,溫度,AMB_TEMP,℃,"2023-01-20 21:00",16.2
24,新竹,新竹市,143,小時風速值,WS_HR,m/sec,"2023-01-20 21:00",3
24,新竹,新竹市,9,非甲烷碳氫化合物,NMHC,ppm,"2023-01-20 22:00",0.06
24,新竹,新竹市,38,相對濕度,RH,%,"2023-01-20 22:00",78
24,新竹,新竹市,10,風速,WIND_SPEED,m/sec,"2023-01-20 22:00",3.9
24,新竹,新竹市,8,總碳氫化物,THC,ppm,"2023-01-20 22:00",2
24,新竹,新竹市,11,風向,WIND_DIREC,degrees,"2023-01-20 22:00",49
24,新竹,新竹市,6,一氧化氮,NO,ppb,"2023-01-20 22:00",0.4
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2023-01-20 22:00",6.9
24,新竹,新竹市,14,溫度,AMB_TEMP,℃,"2023-01-20 22:00",16
24,新竹,新竹市,3,臭氧,O3,ppb,"2023-01-20 22:00",48.6
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2023-01-20 22:00",0.6
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2023-01-20 22:00",32
24,新竹,新竹市,5,氮氧化物,NOx,ppb,"2023-01-20 22:00",7.3
24,新竹,新竹市,23,雨量,RAINFALL,mm,"2023-01-20 22:00",0
24,新竹,新竹市,31,甲烷,CH4,ppm,"2023-01-20 22:00",1.95
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2023-01-20 22:00",12
24,新竹,新竹市,143,小時風速值,WS_HR,m/sec,"2023-01-20 22:00",3.3
24,新竹,新竹市,144,小時風向值,WD_HR,degrees,"2023-01-20 22:00",46
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2023-01-20 22:00",0.28
24,新竹,新竹市,6,一氧化氮,NO,ppb,"2023-01-20 23:00",0.2
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2023-01-20 23:00",0.3
24,新竹,新竹市,23,雨量,RAINFALL,mm,"2023-01-20 23:00",0
24,新竹,新竹市,31,甲烷,CH4,ppm,"2023-01-20 23:00",1.95
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2023-01-20 23:00",20
24,新竹,新竹市,10,風速,WIND_SPEED,m/sec,"2023-01-20 23:00",4
24,新竹,新竹市,11,風向,WIND_DIREC,degrees,"2023-01-20 23:00",39
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2023-01-20 23:00",6.6
24,新竹,新竹市,8,總碳氫化物,THC,ppm,"2023-01-20 23:00",2
24,新竹,新竹市,3,臭氧,O3,ppb,"2023-01-20 23:00",49.5
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2023-01-20 23:00",0.9
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2023-01-20 23:00",38
24,新竹,新竹市,5,氮氧化物,NOx,ppb,"2023-01-20 23:00",6.9
24,新竹,新竹市,9,非甲烷碳氫化合物,NMHC,ppm,"2023-01-20 23:00",0.06
24,新竹,新竹市,14,溫度,AMB_TEMP,℃,"2023-01-20 23:00",15.9
24,新竹,新竹市,143,小時風速值,WS_HR,m/sec,"2023-01-20 23:00",3.2
24,新竹,新竹市,38,相對濕度,RH,%,"2023-01-20 23:00",77
24,新竹,新竹市,144,小時風向值,WD_HR,degrees,"2023-01-20 23:00",40
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2023-01-21 00:00",21
24,新竹,新竹市,38,相對濕度,RH,%,"2023-01-21 00:00",78
24,新竹,新竹市,143,小時風速值,WS_HR,m/sec,"2023-01-21 00:00",3.2
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2023-01-21 00:00",6.9
24,新竹,新竹市,5,氮氧化物,NOx,ppb,"2023-01-21 00:00",7.3
24,新竹,新竹市,8,總碳氫化物,THC,ppm,"2023-01-21 00:00",2
24,新竹,新竹市,3,臭氧,O3,ppb,"2023-01-21 00:00",49.2
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2023-01-21 00:00",43
24,新竹,新竹市,9,非甲烷碳氫化合物,NMHC,ppm,"2023-01-21 00:00",0.06
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2023-01-21 00:00",1.3
24,新竹,新竹市,10,風速,WIND_SPEED,m/sec,"2023-01-21 00:00",3.8
24,新竹,新竹市,11,風向,WIND_DIREC,degrees,"2023-01-21 00:00",45
24,新竹,新竹市,23,雨量,RAINFALL,mm,"2023-01-21 00:00",0
24,新竹,新竹市,31,甲烷,CH4,ppm,"2023-01-21 00:00",1.95
24,新竹,新竹市,14,溫度,AMB_TEMP,℃,"2023-01-21 00:00",15.9
24,新竹,新竹市,144,小時風向值,WD_HR,degrees,"2023-01-21 00:00",42
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2023-01-21 00:00",0.31
24,新竹,新竹市,6,一氧化氮,NO,ppb,"2023-01-21 00:00",0.3
24,新竹,新竹市,10,風速,WIND_SPEED,m/sec,"2023-01-21 01:00",3.4
24,新竹,新竹市,11,風向,WIND_DIREC,degrees,"2023-01-21 01:00",45
24,新竹,新竹市,14,溫度,AMB_TEMP,℃,"2023-01-21 01:00",15.9
24,新竹,新竹市,23,雨量,RAINFALL,mm,"2023-01-21 01:00",0
24,新竹,新竹市,5,氮氧化物,NOx,ppb,"2023-01-21 01:00",6.6
24,新竹,新竹市,3,臭氧,O3,ppb,"2023-01-21 01:00",49.8
24,新竹,新竹市,6,一氧化氮,NO,ppb,"2023-01-21 01:00",0.5
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2023-01-21 01:00",1.2
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2023-01-21 01:00",0.28
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2023-01-21 01:00",6
24,新竹,新竹市,8,總碳氫化物,THC,ppm,"2023-01-21 01:00",2
24,新竹,新竹市,31,甲烷,CH4,ppm,"2023-01-21 01:00",1.95
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2023-01-21 01:00",12
24,新竹,新竹市,38,相對濕度,RH,%,"2023-01-21 01:00",79
24,新竹,新竹市,143,小時風速值,WS_HR,m/sec,"2023-01-21 01:00",3.1
24,新竹,新竹市,144,小時風向值,WD_HR,degrees,"2023-01-21 01:00",44
24,新竹,新竹市,9,非甲烷碳氫化合物,NMHC,ppm,"2023-01-21 01:00",0.05
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2023-01-21 01:00",39
24,新竹,新竹市,9,非甲烷碳氫化合物,NMHC,ppm,"2023-01-21 02:00",0.04
24,新竹,新竹市,8,總碳氫化物,THC,ppm,"2023-01-21 02:00",1.99
24,新竹,新竹市,10,風速,WIND_SPEED,m/sec,"2023-01-21 02:00",3.6
24,新竹,新竹市,6,一氧化氮,NO,ppb,"2023-01-21 02:00",0.6
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2023-01-21 02:00",5.2
24,新竹,新竹市,11,風向,WIND_DIREC,degrees,"2023-01-21 02:00",34
24,新竹,新竹市,23,雨量,RAINFALL,mm,"2023-01-21 02:00",0
24,新竹,新竹市,31,甲烷,CH4,ppm,"2023-01-21 02:00",1.95
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2023-01-21 02:00",12
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2023-01-21 02:00",0.26
24,新竹,新竹市,3,臭氧,O3,ppb,"2023-01-21 02:00",49.2
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2023-01-21 02:00",36
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2023-01-21 02:00",0.8
24,新竹,新竹市,144,小時風向值,WD_HR,degrees,"2023-01-21 02:00",44
24,新竹,新竹市,143,小時風速值,WS_HR,m/sec,"2023-01-21 02:00",2.7
24,新竹,新竹市,5,氮氧化物,NOx,ppb,"2023-01-21 02:00",5.8
24,新竹,新竹市,38,相對濕度,RH,%,"2023-01-21 02:00",80
24,新竹,新竹市,14,溫度,AMB_TEMP,℃,"2023-01-21 02:00",16
24,新竹,新竹市,3,臭氧,O3,ppb,"2023-01-21 03:00",48.6
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2023-01-21 03:00",37
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2023-01-21 03:00",1
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2023-01-21 03:00",0.26
24,新竹,新竹市,5,氮氧化物,NOx,ppb,"2023-01-21 03:00",5.6
24,新竹,新竹市,143,小時風速值,WS_HR,m/sec,"2023-01-21 03:00",2.9
24,新竹,新竹市,144,小時風向值,WD_HR,degrees,"2023-01-21 03:00",46
24,新竹,新竹市,6,一氧化氮,NO,ppb,"2023-01-21 03:00",0.6
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2023-01-21 03:00",5
24,新竹,新竹市,14,溫度,AMB_TEMP,℃,"2023-01-21 03:00",16.1
24,新竹,新竹市,23,雨量,RAINFALL,mm,"2023-01-21 03:00",0
24,新竹,新竹市,31,甲烷,CH4,ppm,"2023-01-21 03:00",1.94
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2023-01-21 03:00",15
24,新竹,新竹市,38,相對濕度,RH,%,"2023-01-21 03:00",81
24,新竹,新竹市,8,總碳氫化物,THC,ppm,"2023-01-21 03:00",1.98
24,新竹,新竹市,9,非甲烷碳氫化合物,NMHC,ppm,"2023-01-21 03:00",0.04
24,新竹,新竹市,10,風速,WIND_SPEED,m/sec,"2023-01-21 03:00",3.6
24,新竹,新竹市,11,風向,WIND_DIREC,degrees,"2023-01-21 03:00",44
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2023-01-21 04:00",12
24,新竹,新竹市,38,相對濕度,RH,%,"2023-01-21 04:00",84
24,新竹,新竹市,31,甲烷,CH4,ppm,"2023-01-21 04:00",1.94
24,新竹,新竹市,143,小時風速值,WS_HR,m/sec,"2023-01-21 04:00",2.5
24,新竹,新竹市,23,雨量,RAINFALL,mm,"2023-01-21 04:00",0
24,新竹,新竹市,144,小時風向值,WD_HR,degrees,"2023-01-21 04:00",43
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2023-01-21 04:00",1.2
24,新竹,新竹市,11,風向,WIND_DIREC,degrees,"2023-01-21 04:00",29
24,新竹,新竹市,14,溫度,AMB_TEMP,℃,"2023-01-21 04:00",16.1
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2023-01-21 04:00",0.26
24,新竹,新竹市,3,臭氧,O3,ppb,"2023-01-21 04:00",48.3
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2023-01-21 04:00",23
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2023-01-21 04:00",4.7
24,新竹,新竹市,9,非甲烷碳氫化合物,NMHC,ppm,"2023-01-21 04:00",0.04
24,新竹,新竹市,10,風速,WIND_SPEED,m/sec,"2023-01-21 04:00",3
24,新竹,新竹市,8,總碳氫化物,THC,ppm,"2023-01-21 04:00",1.98
24,新竹,新竹市,5,氮氧化物,NOx,ppb,"2023-01-21 04:00",5.2
24,新竹,新竹市,6,一氧化氮,NO,ppb,"2023-01-21 04:00",0.5
24,新竹,新竹市,3,臭氧,O3,ppb,"2023-01-21 05:00",47.5
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2023-01-21 05:00",33
24,新竹,新竹市,5,氮氧化物,NOx,ppb,"2023-01-21 05:00",5.5
