"""siteid""","""sitename""","""county""","""itemid""","""itemname""","""itemengname""","""itemunit""","""monitordate""","""concentration"""
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-14 19:00",0.65
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-14 19:00",1.1
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-14 19:00",30
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-14 19:00",35
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-14 19:00:00",1.1
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-14 19:00:00",0.65
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-14 19:00:00",15.3
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-14 19:00:00",35
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-14 19:00:00",30
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-14 19:00:00",22
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-14 20:00",2
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-14 20:00",27
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-14 20:00",41.1
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-14 20:00",44
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-14 20:00",5.7
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-14 20:00",0.67
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-14 21:00",27
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-14 21:00",11.3
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-14 21:00",0.56
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-14 21:00",1
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-14 21:00",32.5
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-14 21:00",46
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-14 21:00:00",11.3
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-14 21:00:00",46
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-14 21:00:00",32.5
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-14 21:00:00",27
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-14 21:00:00",1
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-14 21:00:00",0.56
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-14 22:00",0.4
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-14 22:00",44
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-14 22:00",38.9
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-14 22:00",37
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-14 22:00",0.73
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-14 22:00",2.2
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-14 22:00:00",0.73
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-14 22:00:00",2.2
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-14 22:00:00",38.9
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-14 22:00:00",44
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-14 22:00:00",0.4
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-14 22:00:00",37
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-14 23:00",0.55
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-14 23:00",1.5
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-14 23:00",30
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-14 23:00",34.7
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-14 23:00",42
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-14 23:00",5.5
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-14 23:00:00",30
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-14 23:00:00",42
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-14 23:00:00",1.5
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-14 23:00:00",5.5
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-14 23:00:00",0.55
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-14 23:00:00",34.7
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-15 00:00",37
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-15 00:00",25.8
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-15 00:00",0.6
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-15 00:00",25
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-15 00:00",11.2
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-15 00:00",0.45
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-15 00:00:00",25
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-15 00:00:00",0.45
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-15 00:00:00",0.6
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-15 00:00:00",11.2
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-15 00:00:00",37
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-15 00:00:00",25.8
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-15 01:00",31.6
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-15 01:00",0.47
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-15 01:00",3.6
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-15 01:00",0.6
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-15 01:00",32
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-15 01:00",35
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-15 01:00:00",31.6
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-15 01:00:00",35
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-15 01:00:00",3.6
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-15 01:00:00",0.47
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-15 01:00:00",0.6
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-15 01:00:00",32
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-15 02:00",23
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-15 02:00",0.3
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-15 02:00",0.34
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-15 02:00",14.5
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-15 02:00",21
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-15 02:00",18.6
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-15 02:00:00",14.5
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-15 02:00:00",0.3
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-15 02:00:00",21
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-15 02:00:00",18.6
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-15 02:00:00",23
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-15 02:00:00",0.34
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-15 03:00",0.6
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-15 03:00",17
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-15 03:00",13.2
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-15 03:00",15
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-15 03:00",17
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-15 03:00",0.25
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-15 03:00:00",15
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-15 03:00:00",17
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-15 03:00:00",17
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-15 03:00:00",13.2
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-15 03:00:00",0.6
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-15 03:00:00",0.25
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-15 04:00",1.2
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-15 04:00",19
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-15 04:00",19.6
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-15 04:00",24
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-15 04:00",8.4
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-15 04:00",0.32
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-15 04:00:00",0.32
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-15 04:00:00",8.4
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-15 04:00:00",19
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-15 04:00:00",19.6
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-15 04:00:00",24
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-15 04:00:00",1.2
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-15 05:00",1.4
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-15 05:00",24
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-15 05:00",27.8
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-15 05:00",40
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-15 05:00",1.7
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-15 05:00",0.47
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-15 05:00:00",40
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-15 05:00:00",1.7
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-15 05:00:00",0.47
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-15 05:00:00",1.4
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-15 05:00:00",24
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-15 05:00:00",27.8
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-15 06:00",47
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-15 06:00",4.2
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-15 06:00",0.4
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-15 06:00",1.3
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-15 06:00",34
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-15 06:00",26
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-15 06:00:00",1.3
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-15 06:00:00",4.2
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-15 06:00:00",47
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-15 06:00:00",26
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-15 06:00:00",34
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-15 06:00:00",0.4
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-15 07:00",0.61
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-15 07:00",3.9
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-15 07:00",61
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-15 07:00",27.3
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-15 07:00",47
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-15 07:00",2.3
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-15 07:00:00",3.9
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-15 07:00:00",2.3
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-15 07:00:00",47
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-15 07:00:00",27.3
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-15 07:00:00",61
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-15 07:00:00",0.61
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-15 08:00",28
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-15 08:00",2.2
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-15 08:00",0.55
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-15 08:00",12.2
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-15 08:00",39
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-15 08:00",24.8
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-15 08:00:00",0.55
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-15 08:00:00",12.2
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-15 08:00:00",2.2
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-15 08:00:00",39
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-15 08:00:00",24.8
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-15 08:00:00",28
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-15 09:00",2.7
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-15 09:00",42
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-15 09:00",31
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-15 09:00",22.5
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-15 09:00",0.57
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-15 09:00",27.3
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-15 09:00:00",2.7
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-15 09:00:00",0.57
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-15 09:00:00",22.5
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-15 09:00:00",42
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-15 09:00:00",27.3
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-15 09:00:00",31
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-15 10:00",3.3
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-15 10:00",0.51
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-15 10:00",47.2
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-15 10:00",52
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-15 10:00",24.9
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-15 10:00",37
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-15 10:00:00",3.3
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-15 10:00:00",37
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-15 10:00:00",24.9
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-15 10:00:00",52
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-15 10:00:00",47.2
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-15 10:00:00",0.51
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-15 11:00",3.4
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-15 11:00",45.3
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-15 11:00",26
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-15 11:00",20
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-15 11:00",0.38
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-15 11:00",42
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-15 11:00:00",26
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-15 11:00:00",42
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-15 11:00:00",45.3
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-15 11:00:00",0.38
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-15 11:00:00",3.4
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-15 11:00:00",20
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-15 12:00",1.2
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-15 12:00",38
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-15 12:00",44.5
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-15 12:00",9.2
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-15 12:00",23
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-15 12:00",0.31
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-15 12:00:00",23
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-15 12:00:00",1.2
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-15 12:00:00",0.31
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-15 12:00:00",44.5
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-15 12:00:00",38
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-15 12:00:00",9.2
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-15 13:00",9.4
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-15 13:00",53
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-15 13:00",47.5
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-15 13:00",32
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-15 13:00",0.31
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-15 13:00",0.4
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-15 13:00:00",9.4
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-15 13:00:00",0.4
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-15 13:00:00",0.31
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-15 13:00:00",47.5
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-15 13:00:00",53
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-15 13:00:00",32
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-15 15:00:00",28
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-15 15:00:00",0.5
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-15 15:00:00",0.33
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-15 15:00:00",50.7
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-15 15:00:00",51
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-15 15:00:00",11.9
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-15 16:00:00",26
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-15 16:00:00",12.9
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-15 16:00:00",53
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-15 16:00:00",50.9
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-15 16:00:00",0.33
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-15 16:00:00",0.5
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-15 17:00:00",12.4
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-15 17:00:00",0.6
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-15 17:00:00",0.37
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-15 17:00:00",47.4
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-15 17:00:00",46
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-15 17:00:00",27
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-15 18:00:00",0.9
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-15 18:00:00",29
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-15 18:00:00",13.6
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-15 18:00:00",47
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-15 18:00:00",44.4
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-15 18:00:00",0.38
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-15 19:00:00",1
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-15 19:00:00",0.36
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-15 19:00:00",38.8
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-15 19:00:00",50
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-15 19:00:00",14.4
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-15 19:00:00",30
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-15 20:00:00",31.4
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-15 20:00:00",40
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-15 20:00:00",16.3
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-15 20:00:00",0.38
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-15 20:00:00",25
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-15 20:00:00",0.9
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-15 21:00:00",1.5
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-15 21:00:00",17.9
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-15 21:00:00",46
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-15 21:00:00",21.9
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-15 21:00:00",30
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-15 21:00:00",0.49
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-15 22:00:00",4.2
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-15 22:00:00",32
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-15 22:00:00",33.9
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-15 22:00:00",51
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-15 22:00:00",0.59
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-15 22:00:00",2.7
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-15 23:00",3.6
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-15 23:00",3.8
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-15 23:00",50
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-15 23:00",32.5
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-15 23:00",35
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-15 23:00",0.51
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-15 23:00:00",0.51
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-15 23:00:00",3.8
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-15 23:00:00",50
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-15 23:00:00",32.5
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-15 23:00:00",35
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-15 23:00:00",3.6
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-16 00:00",44
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-16 00:00",2.4
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-16 00:00",0.49
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-16 00:00",5.4
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-16 00:00",24.6
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-16 00:00",25
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-16 00:00:00",24.6
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-16 00:00:00",25
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-16 00:00:00",44
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-16 00:00:00",5.4
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-16 00:00:00",0.49
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-16 00:00:00",2.4
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-16 01:00",0.62
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-16 01:00",1.2
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-16 01:00",36
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-16 01:00",29.1
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-16 01:00",46
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-16 01:00",0
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-16 01:00:00",46
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-16 01:00:00",1.2
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-16 01:00:00",29.1
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-16 01:00:00",36
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-16 01:00:00",0.62
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-16 01:00:00",0
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-16 02:00",0.7
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-16 02:00",50
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-16 02:00",19.6
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-16 02:00",36
